,0,1
9071,5763.5,5907.0
9072,4387.5,4467.0
9073,4547.0,4700.0
9074,5009.5,5858.0
9075,3567.0,3337.0
9076,4669.5,5491.0
9077,4466.0,5431.0
9078,4828.0,3519.0
9079,3347.0,3048.0
9080,1893.5,1737.0
9081,3491.0,2882.0
9082,3422.5,3587.0
9083,2233.0,2751.0
9084,957.5,837.0
9085,3269.5,3100.0
9086,5592.5,5791.0
9087,355.0,1300.0
9088,957.5,763.0
9089,4248.0,4313.0
9090,3261.0,843.0
9091,3347.0,3610.0
9092,2116.5,2579.0
9093,-525.5,413.0
9094,6078.5,6139.0
9095,3117.5,2965.0
9096,1864.5,1423.0
9097,52.5,527.0
9098,3567.0,3410.0
9099,355.0,1122.0
9100,-92.0,550.0
9101,5185.0,5704.0
9102,4738.0,3289.0
9103,5039.0,5738.0
9104,4485.0,4696.0
9105,355.0,765.0
9106,1211.5,587.0
9107,5955.5,6910.0
9108,4320.0,1575.0
9109,4487.5,4540.0
9110,5592.5,6265.0
9111,5118.5,4144.0
9112,3026.5,2338.0
9113,1038.0,850.0
9114,4696.0,5335.0
9115,401.0,264.0
9116,4387.5,3949.0
9117,743.5,286.0
9118,4619.5,4428.0
9119,2336.5,2956.0
9120,4696.0,5153.0
9121,6107.5,6137.0
9122,4508.0,5032.0
9123,5349.5,5411.0
9124,2488.0,2715.0
9125,617.5,1223.0
9126,3623.0,4028.0
9127,4667.5,5759.0
9128,3834.5,4600.0
9129,2233.0,2682.0
9130,621.0,252.0
9131,4174.5,3622.0
9132,1211.5,606.0
9133,3198.5,2488.0
9134,4767.5,4125.0
9135,5734.5,5891.0
9136,4887.5,4790.0
9137,1211.5,719.0
9138,4669.5,4858.0
9139,-114.0,416.0
9140,4385.5,5875.0
9141,621.0,263.0
9142,4547.0,4710.0
9143,3198.5,3157.0
9144,5292.0,5430.0
9145,3261.0,774.0
9146,4254.5,4917.0
9147,1219.5,655.0
9148,4738.0,5533.0
9149,1742.0,1153.0
9150,1219.5,640.0
9151,750.5,373.0
9152,5155.5,6470.0
9153,4699.0,4745.0
9154,4034.5,4112.0
9155,4831.5,4277.0
9156,5763.5,4756.0
9157,1522.0,1000.0
9158,5320.5,3002.0
9159,-56.5,1546.0
9160,4767.5,5228.0
9161,5242.5,5013.0
9162,3647.5,3375.0
9163,1109.5,815.0
9164,5198.0,5325.0
9165,1029.0,1485.0
9166,4254.5,4160.0
9167,2442.5,2951.0
9168,3343.5,3515.0
9169,244.5,371.0
9170,5349.5,5635.0
9171,5185.0,6350.0
9172,4590.5,4537.0
9173,3491.0,3432.0
9174,1742.0,1062.0
9175,401.0,421.0
9176,355.0,1089.0
9177,4548.5,4364.0
9178,4747.5,4285.0
9179,5118.5,5201.0
9180,545.5,514.0
9181,4619.5,4700.0
9182,-503.5,610.0
9183,5148.0,5272.0
9184,1068.0,573.0
9185,3762.5,1723.0
9186,-167.0,419.0
9187,2336.5,2783.0
9188,3647.5,3536.0
9189,3269.5,3480.0
9190,-525.5,412.0
9191,772.5,382.0
9192,4813.0,2440.0
9193,3755.0,4448.0
9194,3343.5,3256.0
9195,2404.5,2753.0
9196,3198.5,2943.0
9197,3491.0,1874.0
9198,3491.0,3163.0
9199,4831.5,3464.0
9200,721.5,351.0
9201,4073.5,4396.0
9202,3755.0,3971.0
9203,-114.0,452.0
9204,3834.5,3700.0
9205,4537.0,5776.0
9206,5349.5,4989.0
9207,4627.5,4807.0
9208,2458.5,2880.0
9209,5664.0,5816.0
9210,4590.5,4895.0
9211,4547.0,4511.0
9212,4898.5,4354.0
9213,5089.5,5833.0
9214,5009.5,1194.0
9215,-167.0,299.0
9216,2946.0,2486.0
9217,1821.5,1837.0
9218,1148.5,548.0
9219,4487.5,4426.0
9220,1029.0,1807.0
9221,-503.5,472.0
9222,5155.5,1094.0
9223,1522.0,1072.0
9224,4590.5,4638.0
9225,737.5,323.0
9226,5734.5,6299.0
9227,5076.5,5414.0
9228,-525.5,318.0
9229,4831.5,4271.0
9230,4466.0,5307.0
9231,2596.0,1797.0
9232,3567.0,3139.0
9233,3842.5,4143.0
9234,3623.0,3488.0
9235,4813.0,6377.0
9236,3672.5,1495.0
9237,5198.0,5278.0
9238,3068.5,2314.0
9239,4747.5,4103.0
9240,1522.0,1183.0
9241,5664.0,5962.0
9242,52.5,829.0
9243,3834.5,3986.0
9244,1219.5,717.0
9245,5119.0,4890.0
9246,4898.5,4200.0
9247,2442.5,3371.0
9248,4619.5,4790.0
9249,6036.5,6893.0
9250,6107.5,3560.0
9251,4034.5,4487.0
9252,750.5,466.0
9253,1623.5,802.0
9254,4395.5,5064.0
9255,4485.0,4704.0
9256,1109.5,826.0
9257,2625.5,3611.0
9258,52.5,1107.0
9259,-359.0,830.0
9260,3689.5,3973.0
9261,5391.5,5439.0
9262,4385.5,6110.0
9263,4747.5,4621.0
9264,3908.5,1249.0
9265,5292.0,5748.0
9266,2233.0,2484.0
9267,5763.5,6028.0
9268,4831.5,4183.0
9269,4776.5,4771.0
9270,3689.5,2480.0
9271,-56.5,6.0
9272,4487.5,3788.0
9273,2416.5,2558.0
9274,1190.5,699.0
9275,6036.5,6605.0
9276,4466.0,5769.0
9277,1893.5,3384.0
9278,1742.0,1080.0
9279,3672.5,1016.0
9280,617.5,1649.0
9281,4283.5,4917.0
9282,4870.0,3274.0
9283,379.0,334.0
9284,4747.5,4432.0
9285,4767.5,4749.0
9286,355.0,1233.0
9287,3842.5,4349.0
9288,721.5,391.0
9289,5198.0,5520.0
9290,4387.5,4658.0
9291,4899.0,4345.0
9292,4696.0,5112.0
9293,5118.5,5188.0
9294,1623.5,601.0
9295,3117.5,2731.0
9296,4174.5,2121.0
9297,6107.5,6421.0
9298,355.0,1619.0
9299,1821.5,2669.0
9300,-114.0,374.0
9301,545.5,303.0
9302,3719.0,3923.0
9303,3834.5,3961.0
9304,5009.5,5905.0
9305,5185.0,5776.0
9306,4699.0,5104.0
9307,3834.5,3415.0
9308,4547.0,5000.0
9309,3347.0,3086.0
9310,6107.5,6483.0
9311,3422.5,3122.0
9312,765.5,321.0
9313,4034.5,4575.0
9314,4548.5,4333.0
9315,3343.5,4563.0
9316,4034.5,3607.0
9317,765.5,351.0
9318,3567.0,3202.0
9319,2233.0,3494.0
9320,3491.0,2440.0
9321,2488.0,2645.0
9322,3762.5,1215.0
9323,3871.5,3822.0
9324,5955.5,6722.0
9325,545.5,422.0
9326,4978.0,4893.0
9327,4899.0,5321.0
9328,5692.5,6416.0
9329,5009.5,6217.0
9330,244.5,422.0
9331,2488.0,2836.0
9332,4747.5,4326.0
9333,4831.5,4489.0
9334,848.0,796.0
9335,848.0,798.0
9336,957.5,868.0
9337,737.5,888.0
9338,1742.0,1084.0
9339,2253.5,2275.0
9340,765.5,345.0
9341,1864.5,1267.0
9342,1038.0,886.0
9343,3567.0,3128.0
9344,5009.5,3922.0
9345,737.5,787.0
9346,4527.5,3716.0
9347,1623.5,801.0
9348,5185.0,3598.0
9349,52.5,963.0
9350,4870.0,4751.0
9351,2336.5,3044.0
9352,621.0,250.0
9353,1219.5,629.0
9354,545.5,303.0
9355,3240.5,3106.0
9356,679.5,378.0
9357,4738.0,5264.0
9358,5735.5,6121.0
9359,4508.0,6133.0
9360,3097.5,2996.0
9361,5198.0,4863.0
9362,4468.0,4694.0
9363,5148.0,5301.0
9364,545.5,666.0
9365,4967.5,5629.0
9366,52.5,863.0
9367,-92.0,882.0
9368,545.5,405.0
9369,2726.0,2431.0
9370,5278.5,5698.0
9371,917.5,514.0
9372,4487.5,3273.0
9373,3026.5,2665.0
9374,3762.5,1607.0
9375,3117.5,2715.0
9376,5185.0,6712.0
9377,4887.5,6401.0
9378,4320.0,2279.0
9379,2458.5,2743.0
9380,2473.5,1814.0
9381,5292.0,5809.0
9382,3240.5,3400.0
9383,4870.0,4909.0
9384,701.5,270.0
9385,5592.5,6000.0
9386,1109.5,785.0
9387,2854.0,3619.0
9388,1742.0,1078.0
9389,4747.5,2314.0
9390,3261.0,1352.0
9391,5320.5,5374.0
9392,5664.0,6161.0
9393,1349.5,1609.0
9394,4590.5,5422.0
9395,4747.5,4957.0
9396,3491.0,2914.0
9397,3719.0,3964.0
9398,3422.5,3558.0
9399,4870.0,4706.0
9400,401.0,328.0
9401,2253.5,1422.0
9402,3902.5,2412.0
9403,3261.0,834.0
9404,5047.5,5043.0
9405,917.5,431.0
9406,2554.5,1929.0
9407,2854.0,3380.0
9408,4696.0,5131.0
9409,1742.0,987.0
9410,5292.0,5579.0
9411,401.0,250.0
9412,379.0,353.0
9413,2233.0,2944.0
9414,5076.5,4933.0
9415,737.5,794.0
9416,4738.0,5232.0
9417,-114.0,463.0
9418,5148.0,3498.0
9419,2554.5,1810.0
9420,1993.5,3026.0
9421,3567.0,3205.0
9422,4466.0,5887.0
9423,3240.5,2461.0
9424,5148.0,5445.0
9425,917.5,411.0
9426,2116.5,3021.0
9427,4395.5,4586.0
9428,2416.5,2841.0
9429,2116.5,2745.0
9430,848.0,591.0
9431,5512.0,5583.0
9432,4548.5,4568.0
9433,52.5,842.0
9434,1864.5,1295.0
9435,2458.5,2966.0
9436,2897.5,2858.0
9437,5292.0,5490.0
9438,545.5,553.0
9439,-525.5,441.0
9440,2253.5,3268.0
9441,1993.5,2658.0
9442,5155.5,6431.0
9443,5734.5,5934.0
9444,599.0,357.0
9445,848.0,506.0
9446,2416.5,2772.0
9447,355.0,1452.0
9448,4387.5,4959.0
9449,5198.0,5195.0
9450,4799.0,4732.0
9451,3491.0,2387.0
9452,5391.5,5412.0
9453,4996.5,4858.0
9454,5033.0,6496.0
9455,3343.5,3245.0
9456,3261.0,1138.0
9457,2625.5,2967.0
9458,4738.0,5213.0
9459,3269.5,2974.0
9460,-525.5,373.0
9461,621.0,239.0
9462,2233.0,2861.0
9463,5185.0,6658.0
9464,2416.5,3014.0
9465,743.5,289.0
9466,1211.5,639.0
9467,5242.5,3871.0
9468,4747.5,4557.0
9469,2404.5,2920.0
9470,5735.5,6556.0
9471,1993.5,2966.0
9472,701.5,283.0
9473,5089.5,4849.0
9474,5692.5,5177.0
9475,917.5,499.0
9476,848.0,625.0
9477,5155.5,6499.0
9478,737.5,644.0
9479,3842.5,4602.0
9480,4283.5,4585.0
9481,1742.0,1093.0
9482,4485.0,5050.0
9483,3755.0,4167.0
9484,4073.5,4514.0
9485,737.5,293.0
9486,5391.5,5991.0
9487,4699.0,5297.0
9488,5734.5,6294.0
9489,4547.0,4465.0
9490,701.5,270.0
9491,4615.5,1138.0
9492,4073.5,4921.0
9493,3422.5,2524.0
9494,4468.0,4357.0
9495,244.5,408.0
9496,5634.5,6295.0
9497,3834.5,3914.0
9498,3117.5,2445.0
9499,2897.5,2883.0
9500,5118.5,5068.0
9501,2458.5,2775.0
9502,5664.0,5096.0
9503,3908.5,996.0
9504,5155.5,6303.0
9505,4738.0,4664.0
9506,1742.0,846.0
9507,2442.5,4191.0
9508,1148.5,627.0
9509,765.5,468.0
9510,5320.5,5549.0
9511,4767.5,5086.0
9512,4967.5,5318.0
9513,-114.0,402.0
9514,1148.5,494.0
9515,2233.0,2675.0
9516,4165.5,5034.0
9517,599.0,337.0
9518,5611.5,5712.0
9519,1993.5,3131.0
9520,1522.0,1008.0
9521,3261.0,958.0
9522,1522.0,1137.0
9523,3491.0,2444.0
9524,848.0,514.0
9525,5349.5,5529.0
9526,5512.0,5563.0
9527,4967.5,3997.0
9528,3902.5,4600.0
9529,957.5,723.0
9530,5763.5,3900.0
9531,2596.0,1548.0
9532,5009.5,4907.0
9533,3908.5,962.0
9534,4619.5,4694.0
9535,4747.5,4189.0
9536,4385.5,5968.0
9537,2625.5,3397.0
9538,1821.5,2330.0
9539,2336.5,208.0
9540,2897.5,2709.0
9541,5039.0,6144.0
9542,2854.0,3449.0
9543,2726.0,1902.0
9544,846.0,372.0
9545,5391.5,5262.0
9546,-114.0,418.0
9547,-359.0,822.0
9548,-92.0,629.0
9549,4248.0,4088.0
9550,2726.0,2718.0
9551,5047.5,4910.0
9552,599.0,518.0
9553,5076.5,4546.0
9554,848.0,597.0
9555,5039.0,5798.0
9556,5148.0,5382.0
9557,846.0,444.0
9558,1190.5,585.0
9559,4254.5,4601.0
9560,917.5,430.0
9561,4527.5,4033.0
9562,5119.0,5514.0
9563,2442.5,3837.0
9564,3026.5,2445.0
9565,5634.5,5892.0
9566,4699.0,4534.0
9567,2488.0,2807.0
9568,5047.5,4879.0
9569,4747.5,4540.0
9570,1893.5,1897.0
9571,4776.5,4766.0
9572,5278.5,5032.0
9573,4547.0,4224.0
9574,4887.5,5841.0
9575,5242.5,4377.0
9576,3068.5,2883.0
9577,2897.5,2730.0
9578,5198.0,5131.0
9579,4254.5,4694.0
9580,4627.5,4523.0
9581,5148.0,4933.0
9582,2116.5,2717.0
9583,2897.5,2301.0
9584,3567.0,2924.0
9585,737.5,848.0
9586,4619.5,4782.0
9587,1038.0,822.0
9588,4978.0,5105.0
9589,4466.0,5665.0
9590,1219.5,683.0
9591,3343.5,4015.0
9592,2458.5,2928.0
9593,6078.5,6858.0
9594,-359.0,1049.0
9595,4547.0,4495.0
9596,3068.5,2685.0
9597,1760.5,3055.0
9598,2897.5,2397.0
9599,1742.0,1254.0
9600,1742.0,1313.0
9601,4174.5,3346.0
9602,5278.5,5255.0
9603,5119.0,5415.0
9604,4254.5,5177.0
9605,4548.5,4834.0
9606,848.0,676.0
9607,1821.5,2694.0
9608,52.5,667.0
9609,4174.5,2699.0
9610,-56.5,1386.0
9611,737.5,768.0
9612,2554.5,1777.0
9613,701.5,266.0
9614,3567.0,3245.0
9615,3908.5,1304.0
9616,4738.0,5391.0
9617,1893.5,2200.0
9618,1080.0,913.0
9619,4967.5,6261.0
9620,5692.5,6353.0
9621,-359.0,1610.0
9622,1760.5,3183.0
9623,4699.0,4543.0
9624,888.0,443.0
9625,3719.0,3923.0
9626,3422.5,3926.0
9627,1219.5,716.0
9628,-525.5,151.0
9629,1822.5,971.0
9630,4828.0,5185.0
9631,4174.5,3251.0
9632,5955.5,6566.0
9633,3672.5,1449.0
9634,5391.5,6199.0
9635,5033.0,6025.0
9636,3097.5,1688.0
9637,5955.5,6381.0
9638,5242.5,4756.0
9639,5113.5,5436.0
9640,2488.0,2366.0
9641,3198.5,2853.0
9642,957.5,825.0
9643,1211.5,474.0
9644,4254.5,5332.0
9645,765.5,256.0
9646,4899.0,5146.0
9647,4487.5,4196.0
9648,2554.5,1869.0
9649,2336.5,2981.0
9650,4615.5,5214.0
9651,4385.5,5733.0
9652,772.5,338.0
9653,401.0,292.0
9654,4537.0,5117.0
9655,1029.0,2452.0
9656,4548.5,4544.0
9657,1864.5,1242.0
9658,5292.0,5558.0
9659,4590.5,4704.0
9660,5076.5,4964.0
9661,3261.0,721.0
9662,5512.0,5526.0
9663,2233.0,2683.0
9664,-114.0,381.0
9665,2404.5,2945.0
9666,5278.5,4877.0
9667,4254.5,5322.0
9668,2854.0,3521.0
9669,2854.0,3423.0
9670,4487.5,3857.0
9671,2336.5,2956.0
9672,3842.5,4185.0
9673,3689.5,3419.0
9674,621.0,294.0
9675,4669.5,5135.0
9676,2253.5,1631.0
9677,2625.5,3054.0
9678,5039.0,5204.0
9679,1349.5,2048.0
9680,621.0,242.0
9681,4747.5,4732.0
9682,4767.5,5088.0
9683,2404.5,3057.0
9684,401.0,212.0
9685,5611.5,6651.0
9686,6107.5,6082.0
9687,1349.5,1721.0
9688,4667.5,5981.0
9689,4887.5,5207.0
9690,-359.0,742.0
9691,3902.5,3707.0
9692,5118.5,4785.0
9693,1864.5,1319.0
9694,4813.0,6463.0
9695,3755.0,3550.0
9696,4248.0,4734.0
9697,3567.0,3093.0
9698,2726.0,2776.0
9699,5634.5,6040.0
9700,4776.5,4779.0
9701,5185.0,5720.0
9702,4887.5,6075.0
9703,4385.5,3832.0
9704,4899.0,4866.0
9705,355.0,1186.0
9706,888.0,369.0
9707,1893.5,1627.0
9708,2336.5,3153.0
9709,4627.5,4637.0
9710,3567.0,3115.0
9711,244.5,395.0
9712,4747.5,4531.0
9713,4468.0,4624.0
9714,1219.5,528.0
9715,5113.5,5721.0
9716,4696.0,5449.0
9717,4627.5,4648.0
9718,2233.0,2912.0
9719,679.5,374.0
9720,3719.0,3703.0
9721,2336.5,3176.0
9722,1822.5,973.0
9723,-56.5,1220.0
9724,3198.5,2813.0
9725,1822.5,883.0
9726,3871.5,3954.0
9727,6078.5,6303.0
9728,4799.0,4885.0
9729,3842.5,4950.0
9730,1038.0,806.0
9731,2946.0,2192.0
9732,3908.5,1198.0
9733,5763.5,5804.0
9734,3567.0,3468.0
9735,379.0,329.0
9736,4747.5,5076.0
9737,3097.5,3294.0
9738,6107.5,5663.0
9739,3567.0,3367.0
9740,4767.5,4692.0
9741,3261.0,998.0
9742,5664.0,6262.0
9743,4395.5,4617.0
9744,2854.0,3327.0
9745,3198.5,3287.0
9746,5391.5,6160.0
9747,5735.5,6379.0
9748,5118.5,4990.0
9749,4590.5,4977.0
9750,1623.5,540.0
9751,4767.5,4497.0
9752,1148.5,558.0
9753,772.5,382.0
9754,4073.5,4204.0
9755,1349.5,1849.0
9756,379.0,322.0
9757,4283.5,4193.0
9758,617.5,831.0
9759,4967.5,6115.0
9760,4978.0,5294.0
9761,4799.0,4490.0
9762,4996.5,4837.0
9763,1864.5,1450.0
9764,1038.0,1007.0
9765,4996.5,3670.0
9766,2946.0,2415.0
9767,5047.5,4675.0
9768,5634.5,6173.0
9769,3097.5,2288.0
9770,4615.5,5488.0
9771,5763.5,5557.0
9772,4996.5,4912.0
9773,4967.5,6217.0
9774,1349.5,1505.0
9775,4385.5,5801.0
9776,4508.0,5348.0
9777,52.5,901.0
9778,4485.0,5175.0
9779,3902.5,3313.0
9780,379.0,324.0
9781,4174.5,2903.0
9782,4828.0,4759.0
9783,6107.5,5830.0
9784,743.5,361.0
9785,5148.0,5553.0
9786,2116.5,2977.0
9787,5955.5,6290.0
9788,2854.0,2579.0
9789,888.0,495.0
9790,4738.0,5495.0
9791,4799.0,4022.0
9792,5592.5,5886.0
9793,2488.0,3056.0
9794,2116.5,2738.0
9795,52.5,706.0
9796,3068.5,2838.0
9797,4699.0,4317.0
9798,1623.5,940.0
9799,846.0,411.0
9800,3026.5,2154.0
9801,1821.5,2948.0
9802,3567.0,3217.0
9803,4527.5,3761.0
9804,4590.5,4675.0
9805,4767.5,5316.0
9806,737.5,800.0
9807,4828.0,5477.0
9808,1148.5,564.0
9809,1522.0,1152.0
9810,4747.5,4435.0
9811,1742.0,933.0
9812,4619.5,4711.0
9813,4615.5,4977.0
9814,3422.5,3843.0
9815,5047.5,4918.0
9816,2336.5,2952.0
9817,4468.0,4516.0
9818,888.0,345.0
9819,5033.0,6873.0
9820,5763.5,6452.0
9821,1522.0,931.0
9822,4996.5,4514.0
9823,5076.5,5117.0
9824,3842.5,3311.0
9825,4320.0,1298.0
9826,1190.5,1024.0
9827,-359.0,870.0
9828,679.5,377.0
9829,3240.5,3118.0
9830,5033.0,6468.0
9831,2946.0,2592.0
9832,3672.5,1352.0
9833,4248.0,4518.0
9834,5955.5,5056.0
9835,2458.5,2903.0
9836,4669.5,4672.0
9837,2854.0,3647.0
9838,1148.5,622.0
9839,3567.0,3188.0
9840,3269.5,2620.0
9841,1349.5,2126.0
9842,5592.5,5817.0
9843,4978.0,5012.0
9844,2946.0,2819.0
9845,5955.5,6396.0
9846,1068.0,308.0
9847,2233.0,2429.0
9848,4828.0,4598.0
9849,5278.5,5556.0
9850,4073.5,4241.0
9851,2473.5,1511.0
9852,-503.5,731.0
9853,4667.5,5787.0
9854,765.5,429.0
9855,401.0,341.0
9856,1148.5,731.0
9857,3908.5,953.0
9858,5155.5,6920.0
9859,3068.5,3225.0
9860,4978.0,4738.0
9861,1993.5,2785.0
9862,2946.0,2748.0
9863,4619.5,5114.0
9864,355.0,1161.0
9865,5512.0,4691.0
9866,5611.5,5779.0
9867,5119.0,4875.0
9868,4887.5,5490.0
9869,772.5,328.0
9870,4385.5,5538.0
9871,401.0,353.0
9872,1211.5,427.0
9873,848.0,530.0
9874,5735.5,6388.0
9875,4767.5,4900.0
9876,3068.5,3539.0
9877,5076.5,4243.0
9878,4747.5,4779.0
9879,4699.0,5306.0
9880,2253.5,1742.0
9881,3623.0,3839.0
9882,5198.0,5317.0
9883,2416.5,2751.0
9884,4327.0,3699.0
9885,3343.5,4178.0
9886,4996.5,4918.0
9887,5185.0,1396.0
9888,1080.0,864.0
9889,4385.5,5623.0
9890,4073.5,4281.0
9891,5118.5,4705.0
9892,5278.5,4968.0
9893,4466.0,5487.0
9894,2488.0,2429.0
9895,4548.5,4996.0
9896,701.5,263.0
9897,4327.0,4286.0
9898,4395.5,4971.0
9899,743.5,357.0
9900,4776.5,4597.0
9901,2488.0,2556.0
9902,4667.5,5670.0
9903,3269.5,3216.0
9904,772.5,283.0
9905,2253.5,1772.0
9906,5039.0,5874.0
9907,917.5,439.0
9908,5955.5,6567.0
9909,3755.0,3358.0
9910,5955.5,6517.0
9911,5118.5,3049.0
9912,621.0,400.0
9913,244.5,411.0
9914,4870.0,4691.0
9915,2946.0,2264.0
9916,379.0,352.0
9917,4627.5,4877.0
9918,1522.0,955.0
9919,5155.5,5656.0
9920,4831.5,4198.0
9921,4174.5,2178.0
9922,4466.0,5182.0
9923,5292.0,5629.0
9924,2458.5,3163.0
9925,3491.0,2776.0
9926,1080.0,836.0
9927,4590.5,4655.0
9928,5735.5,6356.0
9929,3834.5,4283.0
9930,1864.5,1267.0
9931,5735.5,6366.0
9932,4485.0,4631.0
9933,888.0,321.0
9934,3097.5,3201.0
9935,4899.0,4991.0
9936,5512.0,5895.0
9937,3908.5,1502.0
9938,3269.5,2822.0
9939,1822.5,1335.0
9940,1148.5,641.0
9941,721.5,368.0
9942,545.5,330.0
9943,4619.5,4929.0
9944,4828.0,4887.0
9945,4283.5,4442.0
9946,646.0,605.0
9947,4898.5,4864.0
9948,2726.0,2149.0
9949,5611.5,6345.0
9950,3269.5,2911.0
9951,4615.5,5166.0
9952,5242.5,4687.0
9953,3871.5,3627.0
9954,721.5,353.0
9955,2336.5,2886.0
9956,4590.5,4360.0
9957,4978.0,4889.0
9958,5039.0,5678.0
9959,4667.5,5554.0
9960,772.5,333.0
9961,4466.0,5262.0
9962,1109.5,793.0
9963,-359.0,894.0
9964,4283.5,5007.0
9965,5033.0,6728.0
9966,5089.5,5214.0
9967,3117.5,3070.0
9968,4165.5,5839.0
9969,6107.5,4455.0
9970,4174.5,2844.0
9971,3623.0,3610.0
9972,4248.0,4379.0
9973,3755.0,4721.0
9974,621.0,225.0
9975,2253.5,1357.0
9976,5692.5,6347.0
9977,-503.5,520.0
9978,2473.5,1568.0
9979,5349.5,5499.0
9980,6036.5,5597.0
9981,5320.5,5513.0
9982,2946.0,2343.0
9983,4898.5,5838.0
9984,4034.5,4723.0
9985,3647.5,3518.0
9986,5198.0,5012.0
9987,5118.5,5099.0
9988,679.5,337.0
9989,772.5,471.0
9990,888.0,646.0
9991,5320.5,5139.0
9992,4468.0,4089.0
9993,3672.5,1167.0
9994,6107.5,4482.0
9995,4468.0,4682.0
9996,244.5,366.0
9997,4799.0,4513.0
9998,3347.0,2973.0
9999,5664.0,5903.0
10000,1080.0,869.0
10001,2458.5,2734.0
10002,2596.0,2820.0
10003,4385.5,6058.0
10004,4967.5,5097.0
10005,3842.5,4682.0
10006,5292.0,5361.0
10007,737.5,775.0
10008,2897.5,2500.0
10009,5592.5,6415.0
10010,5955.5,6713.0
10011,848.0,407.0
10012,2442.5,2464.0
10013,-92.0,595.0
10014,3240.5,3082.0
10015,1038.0,881.0
10016,5734.5,6107.0
10017,4165.5,5453.0
10018,4537.0,1212.0
10019,4899.0,4852.0
10020,1109.5,851.0
10021,4387.5,4261.0
10022,4627.5,4650.0
10023,5113.5,6489.0
10024,1349.5,2109.0
10025,1893.5,1654.0
10026,4776.5,5475.0
10027,4547.0,4167.0
10028,4527.5,4229.0
10029,1080.0,802.0
10030,750.5,392.0
10031,5349.5,5224.0
10032,4327.0,3567.0
10033,3719.0,3526.0
10034,4466.0,5765.0
10035,4395.5,5404.0
10036,4508.0,5850.0
10037,3647.5,3285.0
10038,4627.5,4724.0
10039,3269.5,3160.0
10040,1522.0,1407.0
10041,4385.5,5652.0
10042,4996.5,4968.0
10043,617.5,1083.0
10044,888.0,353.0
10045,4615.5,5526.0
10046,917.5,378.0
10047,1038.0,893.0
10048,5320.5,5601.0
10049,5089.5,5161.0
10050,1864.5,1407.0
10051,750.5,377.0
10052,3343.5,2918.0
10053,721.5,374.0
10054,2253.5,1481.0
10055,2854.0,3438.0
10056,2854.0,3813.0
10057,3871.5,3977.0
10058,3908.5,1314.0
10059,1211.5,541.0
10060,3347.0,2915.0
10061,4034.5,5069.0
10062,4485.0,5255.0
10063,721.5,345.0
10064,355.0,1524.0
10065,4547.0,4510.0
10066,4527.5,4194.0
10067,4887.5,5392.0
10068,3117.5,3283.0
10069,1821.5,3283.0
10070,5592.5,5667.0
10071,5278.5,5550.0
10072,2488.0,1045.0
10073,5735.5,6478.0
10074,4034.5,4253.0
10075,-56.5,1532.0
10076,5592.5,5515.0
10077,5185.0,882.0
10078,3719.0,3797.0
10079,5242.5,5034.0
10080,4887.5,5928.0
10081,5039.0,5150.0
10082,1864.5,1471.0
10083,3672.5,1539.0
10084,737.5,840.0
10085,1822.5,924.0
10086,4254.5,5247.0
10087,5033.0,4844.0
10088,4395.5,3344.0
10089,1893.5,1887.0
10090,1219.5,792.0
10091,355.0,1507.0
10092,6078.5,5768.0
10093,3719.0,4015.0
10094,3567.0,3389.0
10095,2473.5,1523.0
10096,5039.0,5211.0
10097,4487.5,4280.0
10098,3026.5,2912.0
10099,3198.5,2327.0
10100,4898.5,4859.0
10101,4508.0,6061.0
10102,617.5,959.0
10103,5076.5,4692.0
10104,1760.5,3309.0
10105,355.0,1233.0
10106,4887.5,5354.0
10107,4527.5,4163.0
10108,4898.5,3858.0
10109,4667.5,4132.0
10110,848.0,836.0
10111,2416.5,2761.0
10112,4387.5,4083.0
10113,1109.5,787.0
10114,3871.5,4237.0
10115,-359.0,785.0
10116,1893.5,1069.0
10117,4487.5,3739.0
10118,6078.5,7023.0
10119,917.5,373.0
10120,1821.5,2367.0
10121,4466.0,5730.0
10122,737.5,854.0
10123,4669.5,4714.0
10124,5119.0,5343.0
10125,4034.5,4420.0
10126,5735.5,3563.0
10127,772.5,308.0
10128,4667.5,5779.0
10129,4387.5,4595.0
10130,4870.0,3433.0
10131,4385.5,5611.0
10132,621.0,320.0
10133,5512.0,5260.0
10134,4034.5,3981.0
10135,4978.0,4776.0
10136,1068.0,591.0
10137,4466.0,6046.0
10138,3842.5,4143.0
10139,4747.5,4603.0
10140,5039.0,5660.0
10141,2253.5,1405.0
10142,2473.5,1899.0
10143,1219.5,820.0
10144,355.0,1078.0
10145,4508.0,5410.0
10146,4254.5,5031.0
10147,4387.5,4368.0
10148,2404.5,3154.0
10149,721.5,373.0
10150,846.0,354.0
10151,3908.5,959.0
10152,3672.5,1215.0
10153,5955.5,6592.0
10154,3755.0,4194.0
10155,4547.0,4565.0
10156,3647.5,3259.0
10157,2458.5,2402.0
10158,3269.5,3775.0
10159,401.0,436.0
10160,4487.5,4238.0
10161,4254.5,5500.0
10162,1211.5,504.0
10163,5320.5,5581.0
10164,3491.0,1316.0
10165,2404.5,2566.0
10166,4667.5,5342.0
10167,4387.5,3544.0
10168,5634.5,5106.0
10169,5292.0,5168.0
10170,4283.5,5307.0
10171,5198.0,5232.0
10172,2854.0,3357.0
10173,2233.0,3141.0
10174,4828.0,5611.0
10175,743.5,326.0
10176,4385.5,4822.0
10177,5292.0,5451.0
